"1","Mathi","1","13933","98.54","132214","31","854","710"
"2","Rafis","2","13840","98.99","242628","190","1919","1071"
"3","Cookiezi","3","13815","98.85","22102","89","647","488"
"4","firebat92","4","13731","98.96","138873","178","1502","818"
"5","filsdelama","5","13641","99.05","139021","228","1680","692"
"6","Vaxei","6","13339","98.57","124486","53","804","873"
"7","Abyssal","7","13186","99","102815","52","682","890"
"8","Karthy","8","13074","98.86","111342","668","3038","2133"
"9","idke","9","13030","99.18","49159","19","581","534"
"10","Azerite","10","13017","99.07","72533","28","496","1184"
"11","_RyuK","11","12754","98.17","121466","56","1348","757"
"12","Dustice","12","12525","98.94","94315","124","2534","1577"
"13","Freddie_Benson","13","12477","97.82","50718","11","424","729"
"14","Alumetri","14","12366","97.92","51477","8","242","265"
"15","FlyingTuna","15","12361","97.42","56952","28","436","399"
"16","fieryrage","16","12230","97.49","80858","98","1298","909"
"17","uyghti","17","12164","99.04","163219","114","1107","1229"
"18","Spare","18","12133","99.2","109495","623","2109","1517"
"19","Emilia","19","12024","96.41","95454","44","1392","1219"
"20","Toy","20","12007","99.43","224462","5977","3661","878"
"21","lain","21","12006","98.16","167644","449","1948","690"
"22","Yaong","22","12004","99.45","109264","981","2792","424"
"23","Black_W0lf","23","11942","99.26","257728","9502","9994","2038"
"24","ThePooN","24","11840","98.96","80641","64","1062","811"
"25","Rohulk","25","11807","99.44","51964","89","2392","2359"
"26","Dumii","26","11783","97.99","135406","126","1548","1942"
"27","-Hebel-","27","11776","98.45","118764","137","1481","607"
"28","reshi","28","11739","99.21","43494","58","1221","750"
"29","jot_bab","29","11725","98.61","83734","13","196","128"
"30","Bubbleman","30","11697","98.72","89750","110","985","1405"
"31","Piggey","31","11672","99.04","140169","140","2055","1072"
"32","bro_gamer72","32","11668","99.2","88932","31","697","826"
"33","Kip","33","11634","99.34","133898","806","2098","1433"
"34","mcy4","34","11629","96.95","153753","17","669","895"
"35","_index","35","11561","98.58","72158","428","1683","685"
"36","Wakson","36","11529","99.51","103288","163","779","989"
"37","MoeYandere","37","11489","98.54","132226","27","1598","938"
"38","Wilchq","38","11485","99.37","98877","2956","4538","376"
"39","Monko2k","39","11463","99.15","76585","100","1863","1908"
"40","-_Nikliu_-","40","11432","98.59","90672","54","1050","871"
"41","wuhua","41","11415","97.25","198345","285","1430","1189"
"42","DanyL","42","11381","97.54","88206","85","942","346"
"43","smh","43","11372","98.91","42612","62","533","587"
"44","Koba","44","11324","99.43","220884","467","1823","1211"
"45","MrBooM","45","11305","99.19","64114","31","1055","770"
"46","HappyStick","46","11300","98.49","209458","159","2921","757"
"47","badeu","47","11257","97.65","55547","79","1102","845"
"48","Flaven","48","11252","99.06","134707","156","1118","1202"
"49","Xilver","49","11246","99.02","272263","269","2242","1497"
"50","Mlaw","50","11238","99.26","97562","223","3027","1436"
"51","Flaven","51","11252","99.06","135508","156","1122","1220"
"52","a_Blue","52","11230","95.07","91584","9","357","321"
"53","Neliel","53","11198","98.76","138675","34","1709","872"
"54","Musty","54","11197","99.19","117708","127","1877","1505"
"55","Adamqs","55","11181","99.11","172999","370","2544","1232"
"56","Afrodafro","56","11176","98.52","125214","66","746","1030"
"57","ItsKevZii","57","11160","98.74","142128","60","1395","1351"
"58","Arnold24x24","58","11146","98.81","116695","338","1055","767"
"59","BeasttrollMC","59","11142","98.89","78910","52","1161","825"
"60","4RTRAID","60","11093","97.73","99939","202","1685","1175"
"61","talala","61","11084","98.62","204488","138","2522","1731"
"62","Astar","62","11078","97.38","155683","100","1872","1470"
"63","Usagi_sama","63","11066","99.45","81715","169","1147","653"
"64","SoraRoxas01","64","11040","98.88","75548","248","3659","1562"
"65","Viveliam","65","11024","99.28","170092","50","1773","1633"
"66","Apraxia","66","10993","98.98","106855","132","1201","1914"
"67","Risiing","67","10948","99.08","109679","214","1260","652"
"68","Mystia","68","10941","98.95","141252","198","776","801"
"69","ffury","69","10935","99.14","74777","389","1325","644"
"70","Red_Pixel","70","10912","98.68","100027","47","865","1001"
"71","Skydiver","71","10898","98.19","87635","33","593","824"
"72","Mizuru","72","10888","99.08","91736","91","956","1166"
"73","dokidokilolixx","73","10860","93.76","70085","16","423","542"
"74","Rizer","74","10860","99.42","98951","1883","4781","915"
"75","ikaNyai","75","10820","95.68","58050","329","397","683"
"76","imagaK","76","10809","98.9","126004","279","2765","1209"
"77","Zeisen-","77","10804","98.28","66828","16","667","1087"
"78","kazamabc","78","10779","98.81","132101","65","1097","965"
"79","Resia","79","10776","93.2","80604","47","1505","814"
"80","Alien","80","10774","99","122104","58","944","1236"
"81","fedoragoose","81","10763","98.77","150511","62","1522","871"
"82","Yakisoba_Pan","82","10757","99.21","158171","461","1673","1182"
"83","Skill","83","10713","99.32","89181","283","1580","1124"
"84","ChitogeOP","84","10712","98.16","132771","67","1038","973"
"85","Moffo","85","10711","96.84","238789","215","1635","956"
"86","Reyuza","86","10696","98.77","69081","68","952","1098"
"87","CXu","87","10693","98.82","116793","871","3624","219"
"88","Sanze","88","10684","99.2","161847","110","1378","1104"
"89","Zain_Sugieres","89","10680","98.14","79396","33","554","935"
"90","Blobby3000","90","10678","98.75","76431","56","803","1255"
"91","MouseEasy","91","10678","98.57","120947","265","1543","1260"
"92","1E308","92","10667","99.31","14911","131","861","783"
"93","Micca","93","10658","98.4","68441","53","490","476"
"94","Andrej","94","10657","98.32","100154","14","737","753"
"95","okinamo","95","10636","99.04","63586","33","643","1212"
"96","Azer","96","10636","99","91153","241","1298","844"
"97","obtio","97","10635","98.39","122284","53","870","919"
"98","Informous","98","10622","98.23","72338","58","820","1345"
"99","Zmatureeno","99","10619","98.61","110371","42","677","654"
"100","AnOkata","100","10613","99.07","20842","46","491","724"
"101","WakaiYuki","101","10331","98.24","77702","138","791","846"
"102","Telomere","102","10321","98.01","55463","28","662","600"
"103","Toushi","103","10310","98.96","92276","59","989","1017"
"104","ikaNyai","104","10306","95.82","50050","329","369","603"
"105","Viveliam","105","10299","99.11","157524","44","1591","1537"
"106","AnOkata","106","10289","98.97","19109","37","452","675"
"107","Cloz1k","107","10279","98.58","172163","15","350","907"
"108","Tarulas","108","10276","98.85","81382","50","1072","530"
"109","ffury","109","10273","99.22","71251","386","1265","577"
"110","Auji","110","10270","98","115755","19","1084","1232"
"111","FGSky","111","10262","95.86","159791","37","454","590"
"112","Axarious","112","10262","97.29","64882","35","855","491"
"113","LanJay","113","10252","97.61","131743","94","973","1204"
"114","Zain_Sugieres","114","10250","98.14","74915","33","539","898"
"115","chankoma","115","10239","98.16","140256","306","1300","536"
"116","BeasttrollMC","116","10225","98.84","74921","49","1077","739"
"117","Vamhi","117","10225","97.85","83668","20","304","359"
"118","Mystia","118","10221","98.82","136616","193","729","721"
"119","Zavarka","119","10218","98.43","164597","1429","1744","1035"
"120","Rizer","120","10208","99.35","93804","1751","4434","809"
"121","Ceptin","121","10203","98.26","81667","47","604","860"
"122","MiruHong","122","10197","99.23","137391","379","891","594"
"123","zeluaR","123","10196","99.37","148660","481","2474","99"
"124","Reimu-Desu","124","10191","99.38","111964","279","1775","618"
"125","-NeBu-","125","10187","98.93","81887","534","1870","497"
"126","Vettel","126","10187","98.96","225228","344","2172","1186"
"127","Andrej","127","10186","98.13","87419","10","661","618"
"128","ReaL_motion","128","10172","99.25","149568","182","2544","1404"
"129","rustbell","129","10170","97.89","68895","140","2208","1032"
"130","HaruTachi-","130","10169","98.61","47864","23","477","1027"
"131","OPJames","131","10169","99.12","79338","58","917","1050"
"132","_AvA","132","10159","98.89","79921","158","799","978"
"133","kutafix","133","10155","98.85","84431","42","370","670"
"134","Epiphany","134","10155","99.59","93181","432","1446","1486"
"135","Flask","135","10154","98.82","62063","145","1912","1295"
"136","[RanYakumo]","136","10147","98.85","111171","190","2220","718"
"137","Zmatureeno","137","10141","98.81","101048","35","644","609"
"138","Yuuzinho","138","10127","98.23","111068","114","822","771"
"139","Jerekek","139","10124","98.17","12817","6","79","168"
"140","Beafowl","140","10109","99.35","109667","306","942","525"
"141","-Machine-","141","10108","97.83","80220","158","1100","2049"
"142","Stoof","142","10107","98.88","80033","69","866","1231"
"143","Rekaru","143","10103","99.12","82487","231","1254","829"
"144","Lolisim","144","10080","99.02","90690","265","1109","661"
"145","Emperorpenguin83","145","10079","99.27","114459","199","2476","1118"
"146","NerO","146","10075","97.83","121708","153","1671","875"
"147","Hasawa_Kraenes","147","10066","98.74","75392","3","1022","1167"
"148","Ampharos","148","10061","97.63","49049","55","301","341"
"149","[_Zane_]","149","10052","98.81","137672","139","2114","1236"
"150","SlimeDrippy","150","10041","98.99","65605","28","857","315"
"151","Elysion","151","9565","98.28","94503","34","783","1372"
"152","FlySlime","152","9554","96.49","73823","103","1029","1122"
"153","AtHeoN","153","9549","99.16","125045","102","1768","689"
"154","Neta","154","9520","99.05","98191","289","3438","182"
"155","Lexalia","155","9518","98.98","76610","123","1227","683"
"156","Worne","156","9515","99.42","147504","1221","3167","131"
"157","My_Aim_Trash","157","9508","99.47","155785","204","1632","1635"
"158","Toke","158","9502","98.66","330146","80","1523","1836"
"159","Meltina","159","9500","99.15","106429","161","1917","798"
"160","_Shield","160","9494","99.1","28221","167","782","743"
"161","Malolat","161","9490","99.28","81652","69","643","584"
"162","Jameslike","162","9484","98.74","52945","72","1299","638"
"163","Informous","163","9482","98.5","58243","53","749","1105"
"164","cmnk","164","9478","98.64","78799","104","994","977"
"165","-_Phantasma_-","165","9476","98.19","89561","194","1514","1084"
"166","BeasttrollMC","166","9475","98.78","67773","40","933","560"
"167","Identical","167","9468","99.03","66782","131","937","641"
"168","HowlWater","168","9463","93.99","66318","33","631","548"
"169","r0ck","169","9459","99.05","111665","266","2792","1135"
"170","OPJames","170","9454","99.11","75513","54","875","994"
"171","gasanww","171","9440","99.5","213450","1222","4108","83"
"172","Area","172","9434","98.76","111339","196","2270","943"
"173","bahamete","173","9430","98.67","99480","164","1027","481"
"174","ChitogeOP","174","9429","98.09","110403","56","806","771"
"175","Doomsday","175","9416","98.16","268468","893","6829","1365"
"176","Hyppyri","176","9414","99.07","119726","107","1251","1683"
"177","Twintail","177","9410","99.17","100084","2199","1307","154"
"178","EbonSol","178","9401","91.74","30271","39","466","541"
"179","Skydiver","179","9398","98.09","65704","27","456","543"
"180","kazamabc","180","9386","98.8","103447","54","935","717"
"181","Yuza","181","9380","99.12","73758","50","1099","544"
"182","itsamemarioo","182","9379","84.72","22270","7","79","120"
"183","uvrv","183","9376","98.35","73965","60","1398","692"
"184","Sebu","184","9376","98.55","174439","48","1240","896"
"185","Fangzy","185","9344","99.17","92771","383","2655","1001"
"186","Orbi","186","9343","99.25","107250","81","1373","495"
"187","_AvA","187","9340","98.77","73075","150","802","852"
"188","Yazone","188","9335","99.06","93468","151","1392","1039"
"189","Zekker","189","9331","98.86","65951","466","639","342"
"190","Mekuru","190","9327","98.24","60997","83","1055","671"
"191","Viveliam","191","9327","99.06","133505","17","1314","1183"
"192","-Archangel-","192","9322","97.94","114763","176","2137","1310"
"193","Hasawa_Kraenes","193","9322","98.35","71727","2","980","1038"
"194","traps","194","9313","99.09","33176","52","1025","536"
"195","TheLamaHD","195","9306","99.46","37556","124","709","1007"
"196","Snorlaax","196","9305","98.01","67223","20","467","647"
"197","FGSky","197","9303","96.1","134783","39","458","453"
"198","Saix","198","9301","99.29","60720","81","1079","70"
"199","Happy_New_Year","199","9299","99.03","81682","756","2117","128"
"200","AmaiHachimitsu","200","9293","98.78","209111","86","1701","567"
"201","Calcium","201","9293","97.86","139438","35","1108","2659"
"202","Dsan","202","9290","99.23","134314","672","3567","713"
"203","Alumetri","203","9290","98.19","31427","57","588","311"
"204","Kaanibaru","204","9282","98.6","93353","28","536","484"
"205","Idealism","205","9280","98.41","73399","90","1407","931"
"206","Topoi","206","9273","98.4","61871","23","768","800"
"207","Warrock","207","9269","99.27","94055","323","1597","1465"
"208","Enon","208","9269","99.11","111348","208","1889","1098"
"209","MrPotato","209","9268","98.96","126304","142","1428","956"
"210","[-Lockon-]","210","9267","97.75","96524","8","874","960"
"211","MeiMei","211","9261","99.24","33588","16","437","289"
"212","Myko","212","9259","98.77","47431","15","463","648"
"213","Kurogami","213","9254","98.17","68296","93","953","761"
"214","CPUGeek","214","9251","99.38","112390","271","1505","526"
"215","xaxreid","215","9248","99.27","72796","18","318","713"
"216","DenObscure","216","9243","98.53","112149","137","2004","1077"
"217","DigiDrake","217","9224","99","78991","125","930","291"
"218","patch","218","9224","98.35","62618","22","666","646"
"219","waywern2012","219","9218","98.45","65809","137","1018","1352"
"220","Ponyawka","220","9214","98.29","99548","78","410","334"
"221","saikurondark","221","9210","98.71","79354","12","453","368"
"222","My_Aim_Zogs","222","9204","99.35","121077","117","1041","1031"
"223","Wucki","223","9199","98.97","86641","247","1134","1893"
"224","Blobby3000","224","9194","99.03","53255","35","592","907"
"225","Wombraider","225","9193","97.67","34887","9","368","539"
"226","-HERO-","226","9191","98.74","170093","147","885","812"
"227","Psycopath-","227","9185","98.77","174928","32","882","877"
"228","Chronomarly","228","9176","99.22","90701","231","759","326"
"229","theez35","229","9175","99.32","43500","18","306","290"
"230","kevjn","230","9171","97.91","18575","18","168","193"
"231","Zain_Sugieres","231","9169","98.52","63319","27","503","773"
"232","LanJay","232","9165","98.36","112736","96","931","1015"
"233","Mayoi_Hachikuji","233","9165","98.71","145888","103","1284","1305"
"234","Sakke","234","9162","98.28","68768","14","308","213"
"235","Reifos","235","9161","99.49","68507","283","1210","191"
"236","Crystal","236","9161","98.49","85244","682","3546","560"
"237","PikaPwn","237","9155","99.32","59575","105","919","871"
"238","Ritzeh","238","9152","99.08","83122","115","1713","724"
"239","Woey","239","9151","99.1","142526","1270","3428","877"
"240","T_A_K_A_O","240","9140","99.27","86326","152","885","1341"
"241","Riven","241","9140","99.18","150877","128","1201","964"
"242","Vamhi-","242","9138","98.03","65516","18","296","275"
"243","Cheese_Kai","243","9134","98.99","55500","30","579","821"
"244","SlimeDrippy","244","9127","98.92","58471","23","795","214"
"245","karalis","245","9127","98.55","90294","55","1109","906"
"246","Umbre","246","9124","99.2","133394","171","875","1248"
"247","isokasapupuja","247","9115","99.05","125748","147","1493","938"
"248","SilveRain","248","9110","98.43","93865","672","1753","638"
"249","yuilemo","249","9109","98.85","43194","65","1009","604"
"250","wavezz","250","9108","99.09","74212","309","1530","813"
"251","Cloz1k","251","9108","98.46","143078","14","349","982"
"252","SpajdeR","252","9107","99.16","127913","177","1499","498"
"253","Rekaru","253","9107","99.28","79510","230","1210","784"
"254","[Lunatic_Bell]","254","9102","98.06","133426","20","1055","656"
"255","CrtReXn","255","9100","99.14","97683","134","1866","1626"
"256","legekka","256","9097","99.08","64324","148","971","853"
"257","kamome_sano","257","9093","97.99","28280","47","480","693"
"258","Satoruu","258","9092","99.44","50134","300","1208","635"
"259","SkyArrow","259","9092","99.27","29028","17","350","418"
"260","Mira-san","260","9089","98.74","69525","171","1004","213"
"261","-_G_I_D_Z_-","261","9081","98.53","142668","198","2079","831"
"262","Saimonea","262","9077","98.8","70843","218","668","211"
"263","Haganenno","263","9075","99.14","85680","165","912","729"
"264","kutafix","264","9070","98.59","72563","21","306","591"
"265","[_DANIEZ_]","265","9062","98.39","131116","220","2685","546"
"266","mniminwoo","266","9061","98.8","118530","101","1289","1253"
"267","oxycodone","267","9059","97.65","191903","62","1185","1089"
"268","Cocaine_dog","268","9056","98.29","103935","43","692","613"
"269","Pittigbaasje","269","9055","99.12","64367","89","1220","533"
"270","Eileyn","270","9050","97.21","67384","8","491","672"
"271","Gomo_Pslvarh","271","9049","99.07","62547","2033","2624","193"
"272","Arua","272","9047","98.87","89129","70","770","333"
"273","Runa","273","9046","99.04","44867","238","842","641"
"274","Aden","274","9043","97.29","92927","25","952","1097"
"275","Astana","275","9041","98.58","75992","16","652","604"
"276","Qu1z","276","9037","97.88","69678","36","563","940"
"277","GHAngeloid","277","9032","99.18","139197","200","2950","507"
"278","My_Angel_Lina","278","9030","98.47","57927","11","582","569"
"279","Veth","279","9028","99.45","83806","127","706","646"
"280","Toushi","280","9024","99.15","81699","52","907","885"
"281","Miko","281","9024","98.62","87886","8","432","889"
"282","nick1324","282","9022","98.61","42930","44","827","609"
"283","Pray","283","9019","94.93","109473","30","2559","686"
"284","Seouless","284","9017","98.75","160394","60","1559","905"
"285","follon","285","9016","98.69","83159","266","919","723"
"286","Astrovia","286","9015","98.17","73364","77","605","912"
"287","-_Dark_-","287","9012","98.49","64580","42","583","767"
"288","ChronoTrig","288","9009","98.83","130550","114","1372","824"
"289","Mathyu","289","9008","97.41","69635","55","619","410"
"290","Gokuri","290","9001","99.06","101690","193","1524","1034"
"291","Tiger_Claw","291","9000","98.3","115441","42","1051","1267"
"292","Yellow","292","8998","98.86","88628","74","998","478"
"293","gissirianko","293","8994","98.42","62785","119","959","316"
"294","[_Lili_]","294","8982","98.8","98654","47","933","842"
"295","Wario","295","8982","99.22","92623","179","1173","1457"
"296","harunaruna","296","8980","98.55","113045","133","1241","641"
"297","Num","297","8974","97.98","98738","54","783","959"
"298","Always_1miss","298","8966","96.85","78600","202","1644","1021"
"299","Texats","299","8961","98.61","86456","78","1256","1061"
"300","ftg","300","8959","98.92","107757","53","1028","841"
"301","Blairzey","301","8958","98.13","112960","21","509","640"
"302","-Wolfy-","302","8956","98.01","67597","152","1298","809"
"303","Kaoru","303","8955","99.25","147780","284","3755","2642"
"304","Woffel","304","8943","99.49","79462","86","549","1398"
"305","Sanjilift","305","8937","98.99","121088","14","683","616"
"306","Spark-desu","306","8936","98.26","82246","15","826","723"
"307","-Kazuki-","307","8934","98.87","124952","550","1491","1049"
"308","fartownik","308","8934","99.15","270860","156","2453","1259"
"309","Serena","309","8929","99.34","83130","703","1106","529"
"310","Hippo","310","8923","98.68","35139","63","629","909"
"311","Kabu","311","8920","99.21","124769","93","730","920"
"312","Sheba","312","8920","99.18","114126","2000","2000","0"
"313","w1sp","313","8920","97.83","22264","20","447","507"
"314","MetoA","314","8919","98.68","61008","90","982","747"
"315","Emula","315","8919","99.14","101809","151","2291","641"
"316","Zmatureeno","316","8911","98.91","82464","31","582","488"
"317","My_Angel_Haruna","317","8909","97.3","98629","28","1370","485"
"318","Mrotaku","318","8906","98.93","65180","64","1111","599"
"319","NuHaru","319","8896","98.1","37797","17","1016","771"
"320","Touchette","320","8892","98.1","64807","44","1028","529"
"321","Girl","321","8888","92.48","71517","81","961","955"
"322","ExLeaF","322","8888","98.4","71580","55","699","601"
"323","FlowR","323","8884","99.17","128805","130","1151","803"
"324","Ampharos","324","8882","98.26","36465","53","261","237"
"325","dokidokilolixx","325","8882","93.54","43839","13","324","326"
"326","Nakocchi","326","8873","98.66","60518","327","2059","1281"
"327","Anzu_Takakura","327","8872","98.82","94406","20","414","621"
"328","yellowy246","328","8870","98.94","88927","207","1047","855"
"329","-Dylson-","329","8868","99.28","79282","89","1546","428"
"330","Danidesu","330","8867","98.18","58855","29","469","768"
"331","Urania","331","8866","99.15","81493","33","595","709"
"332","-PloX","332","8860","98.73","89281","137","571","789"
"333","Rampax","333","8859","97.87","132675","19","866","1404"
"334","scuoa","334","8858","99.37","70246","173","1690","1025"
"335","Lunirs","335","8858","98.03","54622","14","665","846"
"336","filsdelmao","336","8855","98.6","40804","99","586","562"
"337","-raizen-","337","8853","99.07","117003","23","971","937"
"338","Aknama","338","8852","96.96","126570","47","462","587"
"339","TheKid217","339","8849","99.48","97457","762","1527","1145"
"340","[C_u_r_i]","340","8842","98.64","63666","125","1071","673"
"341","Shiawase","341","8838","99.14","110661","249","3578","1360"
"342","Far_Q","342","8831","98.75","145563","58","1782","951"
"343","Sarasa","343","8829","98.56","47753","38","608","509"
"344","Vall","344","8828","97.3","115087","8","614","736"
"345","Jonimay","345","8828","98.69","125089","91","1405","1356"
"346","Shiina_Noriko","346","8826","98.82","35812","100","1361","668"
"347","Broodich","347","8825","99.11","187647","702","3035","2364"
"348","FeriOP","348","8825","98.8","105809","114","1304","1683"
"349","AxewB","349","8822","98.73","87177","48","775","601"
"350","Exarch","350","8822","98.61","72899","31","788","881"
"351","schlafen","351","8821","99.14","136081","341","1745","1062"
