"1","Mathi","1","13933","98.54","132214","31","854","710"
"352","Lovestruck","352","8821","98.71","72593","63","598","508"
"353","eoehd1ek","353","8817","98.09","73410","284","1919","498"
"354","Sickoh","354","8814","98.4","97453","14","541","494"
"355","Sakurai_Momoka","355","8812","98.79","78025","243","2322","1115"
"356","Boggles","356","8809","98.17","65459","113","1318","795"
"357","B_e_N_i","357","8803","99.23","161880","524","2452","863"
"358","Commy","358","8802","98.8","95339","368","1343","255"
"359","Syph","359","8800","98.64","71419","39","624","1195"
"360","Yakisoba_Pan","360","8799","98.96","148134","439","1479","968"
"361","Puffydaddy","361","8797","99.26","67929","24","719","1254"
"362","BDDav","362","8795","99.41","114891","420","1609","281"
"363","Shelbis","363","8785","98.69","63370","35","666","736"
"364","Razuh","364","8778","97.74","62194","58","693","1241"
"365","Death","365","8776","98.94","85195","150","1001","1159"
"366","Anroyz","366","8765","98.57","145363","57","976","1135"
"367","Mystia","367","8762","98.63","114290","123","983","1072"
"368","MCNortrom","368","8760","98.85","62621","53","1329","900"
"369","Flami","369","8758","99.16","63475","183","1050","1487"
"370","MarthXT","370","8757","98.42","100268","353","1905","1426"
"371","Tetla","371","8756","98.48","123882","609","1453","299"
"372","Yuiteru","372","8754","98.47","91561","48","805","416"
"373","SylvieLism","373","8754","99.07","58509","484","688","937"
"374","Maffe","374","8754","98.89","61513","94","1097","1133"
"375","SpringLane","375","8752","98.52","72764","67","2460","773"
"376","Niii-san","376","8749","99.14","80324","99","802","760"
"377","LoidKun","377","8748","97.06","107675","195","1423","884"
"378","Nakano-","378","8747","98.47","178967","686","3001","169"
"379","Art","379","8742","98.79","106194","44","768","636"
"380","ABERON","380","8740","99.07","67209","75","831","824"
"381","-GN","381","8737","98.01","120398","153","1347","695"
"382","Haynoru","382","8733","99.42","123432","82","3121","1668"
"383","CatBagasm","383","8729","96.77","48962","46","869","431"
"384","gigagamer37","384","8728","99.63","57313","381","1193","927"
"385","Squapple","385","8725","98.59","38990","25","655","439"
"386","Sooki","386","8718","98.42","119760","22","974","1210"
"387","Usagi_sama","387","8711","99.28","74627","153","1032","620"
"388","crisco13","388","8707","98.81","101714","40","664","769"
"389","neko_ds","389","8704","97.83","101322","45","796","926"
"390","kyle","390","8701","98.73","103666","9","923","1064"
"391","Spazza17","391","8700","99.06","62377","279","1529","920"
"392","Koni_Kinmo","392","8697","98.77","46023","57","1048","1234"
"393","[_Jewel_Yuki_]","393","8695","97.81","78152","35","831","853"
"394","Reira","394","8688","98.75","34715","50","471","439"
"395","ffury","395","8687","99.23","66352","385","1234","501"
"396","Garch","396","8682","98.09","111567","9","1845","1083"
"397","owo_6821","397","8678","97.71","53927","10","202","280"
"398","a_Blue","398","8676","95.23","60951","7","298","249"
"399","Sadness","399","8674","98.88","107284","78","994","1024"
"400","SoMad","400","8670","98.82","91042","39","1500","1485"
"401","gbs_tap","401","8667","99.35","75577","250","1763","601"
"402","ithgyu","402","8666","99.09","56752","33","968","1228"
"403","moguosu","403","8663","96.61","34076","30","689","611"
"404","YoungPretzel","404","8659","98.85","71581","59","942","743"
"405","Shirasaka_Koume","405","8657","98.62","52236","45","936","781"
"406","c00kiezecky","406","8655","99.03","83856","78","609","1050"
"407","Shii","407","8655","97.04","94417","29","1289","862"
"408","Yuria","408","8654","98.6","127548","2358","1714","1245"
"409","worst_dt_player","409","8652","98.58","103688","156","862","975"
"410","Fervore","410","8651","98.01","68453","52","981","1087"
"411","Sakayaneegi","411","8647","98.9","85641","190","1302","231"
"412","xElectroGH","412","8645","98.91","60506","122","806","698"
"413","Skill","413","8642","98.95","66746","209","1258","901"
"414","Akiko-","414","8641","97.82","109876","162","2051","424"
"415","Leotic","415","8631","98.4","59794","185","3444","1111"
"416","Elscar","416","8631","99.35","107005","439","1241","250"
"417","Sonix","417","8631","99.05","45077","87","772","575"
"418","Super_Arrow","418","8631","97.92","93643","64","1960","1074"
"419","Shigure_chan","419","8629","98.82","61191","121","1734","703"
"420","kyIe","420","8627","99.16","90220","38","704","906"
"421","Sinch","421","8625","98.83","96437","571","3872","629"
"422","ruexia","422","8625","97.75","99067","6","476","584"
"423","Frosiito","423","8624","98.14","62092","29","514","740"
"424","esemoka57","424","8620","98.64","96439","33","648","485"
"425","Akani","425","8617","98.96","95362","163","1341","651"
"426","Chezz","426","8610","99.09","22110","69","738","1082"
"427","W3CAT_der_Gott","427","8607","98.97","46181","136","1658","1082"
"428","fabriciorby","428","8604","98.94","88384","707","1377","68"
"429","Nadir","429","8602","98.89","51529","68","451","586"
"430","Spork_Lover","430","8601","99.11","73797","188","1876","978"
"431","gusrua123","431","8588","98.65","60524","64","2012","906"
"432","Pein","432","8584","98.97","105781","196","2154","982"
"433","Aoba_Karingo","433","8582","98.24","121405","22","668","636"
"434","UDQN","434","8581","98.92","58739","261","1687","840"
"435","Teachu","435","8580","99.44","56291","526","2156","156"
"436","[ZN]","436","8578","98.51","146314","59","1290","1197"
"437","OhAHO","437","8577","98.67","159607","199","1582","1285"
"438","Cien","438","8577","98.61","108742","270","2688","441"
"439","LilDoc","439","8571","98.07","105738","61","1488","1186"
"440","PizzaLovers007","440","8571","98.94","27315","34","895","761"
"441","-_Angel_Dust_-","441","8570","99","109101","191","2510","644"
"442","-_Daichi_-","442","8566","99.31","80189","181","914","1420"
"443","GGBY","443","8566","98.35","191971","1505","12722","251"
"444","Mooha","444","8565","99.43","60060","471","1615","78"
"445","fripSide","445","8564","97.97","82688","370","1099","922"
"446","Venrue","446","8563","97.71","67056","13","263","614"
"447","Constelletion","447","8563","98.92","165127","96","1469","1007"
"448","Doma_Umaru","448","8560","97.93","132730","89","2518","1137"
"449","DT-sama","449","8559","98.89","184689","79","1823","1861"
"450","nycto","450","8558","98.02","135767","36","915","957"
"451","FriendoFox","451","8547","99.02","95720","139","879","861"
"452","Noname0","452","8543","99.18","63976","114","1096","1223"
"453","Titus","453","8540","99.11","55832","162","1355","741"
"454","Mizarr","454","8539","97.1","62345","59","749","522"
"455","Mishima_Yurara","455","8536","98.77","76244","40","1002","1093"
"456","egemenbsrms","456","8533","98.55","53795","27","373","741"
"457","nr_pm","457","8532","98.68","84846","63","627","499"
"458","moca","458","8531","99.13","31796","242","1308","413"
"459","Tomatonium","459","8531","98.84","56048","130","760","506"
"460","DualAkira","460","8530","99.07","91543","220","839","681"
"461","My_Angelsim","461","8525","98.89","154970","583","2083","401"
"462","M_Flat","462","8522","98.61","23234","148","846","628"
"463","Alumetorz","463","8522","99.3","89307","92","1131","501"
"464","YoonA-","464","8518","98.98","86740","143","1163","635"
"465","No01","465","8518","98.24","146666","173","1842","1072"
"466","Vandabe","466","8507","98.82","100054","84","1351","711"
"467","-SoMoE-","467","8505","98.41","96104","41","836","332"
"468","im_bad","468","8502","99.06","93558","27","529","634"
"469","DomenCherry","469","8502","98.07","35748","66","615","1121"
"470","Small_K","470","8501","98.66","110679","267","3711","664"
"471","Koltay","471","8501","99.31","53648","459","2556","1346"
"472","Elegant_Loli","472","8489","98.7","20650","43","1262","859"
"473","Vento","473","8487","98.97","64375","61","520","274"
"474","Igor_Cabra","474","8484","98.25","77193","17","650","607"
"475","Jesus[Krists]","475","8482","98.8","74011","39","849","681"
"476","Shinkei","476","8475","97.41","50759","0","351","215"
"477","fuduhasio","477","8472","99.09","120299","201","1919","951"
"478","benki","478","8472","98.98","56373","31","1125","1163"
"479","TheCoon324","479","8469","98.83","88097","28","667","466"
"480","Akane-Yuki","480","8468","98.83","52038","73","1041","684"
"481","Cinia_Pacifica","481","8468","98.34","55147","63","1417","437"
"482","kawaine","482","8467","98.19","61176","7","250","407"
"483","Saizu","483","8461","99.24","85798","33","998","1100"
"484","Agni","484","8457","99.16","62219","141","954","1331"
"485","Kixs_Student","485","8449","99.25","42182","60","751","541"
"486","Reiyoru-","486","8448","98.05","96051","1443","2603","1100"
"487","Toshinou_Kyouko","487","8445","98.99","68296","138","2438","725"
"488","OsunMoM-","488","8443","98.89","63647","125","1173","492"
"489","FllareA","489","8442","98.73","101649","25","1239","1177"
"490","StrawberryPocky","490","8440","97.06","75108","6","207","222"
"491","Der","491","8438","98.75","130703","166","1493","631"
"492","Kyoushouryuu","492","8434","99.22","91589","266","2375","1907"
"493","WORSTPOLACKEU","493","8431","98.14","70572","27","714","718"
"494","swerve","494","8429","98.11","61575","68","1492","551"
"495","Shirone","495","8429","98.66","83572","104","1145","549"
"496","Vinsu","496","8428","98.51","61093","73","860","636"
"497","unberlin","497","8426","98.87","136916","78","1327","1468"
"498","Tosino_Kyoko","498","8424","98.81","53510","177","1403","585"
"499","Kuronora","499","8424","98.74","117423","110","1558","825"
"500","Diallo","500","8420","98.55","71002","68","773","1393"
"501","Lexion","501","8415","99.07","50044","92","907","964"
"502","-Zelos-","502","8413","98.81","81251","197","1667","1000"
"503","Delis","503","8411","98.96","82178","350","2002","634"
"504","[Trafis]","504","8411","98.33","44192","55","842","905"
"505","okinamo","505","8410","98.62","46014","25","486","881"
"506","1miss","506","8408","98.16","62517","42","1014","865"
"507","Kirin","507","8402","98.69","96305","82","1062","790"
"508","Cnya","508","8401","98.73","108143","65","3122","858"
"509","-Trinity-","509","8399","98.05","90747","14","483","620"
"510","Grey-","510","8399","98.74","16339","3","211","347"
"511","Fser","511","8397","99.19","42624","179","800","536"
"512","AAA","512","8395","98.92","111294","246","2073","97"
"513","Van_Darkholme","513","8394","98.73","77385","72","1214","894"
"514","Catoliel","514","8394","97.17","101728","15","426","694"
"515","SkyzWai-","515","8393","98.82","130611","51","1860","1002"
"516","Schwartz","516","8390","98.44","103405","207","1208","1002"
"517","SP33DW33D","517","8385","98.68","27247","22","430","583"
"518","Mongoose-","518","8385","98.08","76465","40","913","1342"
"519","Rekia","519","8385","98.09","58642","22","621","537"
"520","Duftende_Pizza","520","8378","99.49","65079","336","1330","670"
"521","Cerkie","521","8377","99.14","125022","330","1323","1119"
"522","cptnXn","522","8373","99.19","98595","97","1138","565"
"523","Hide_On_Note","523","8372","99.07","35978","21","754","1020"
"524","My_Not","524","8372","98.5","113568","136","2437","1514"
"525","Rean-K","525","8370","98.26","54578","21","1076","647"
"526","Bauxe","526","8367","98.52","80236","148","2456","870"
"527","_kyky_","527","8364","98.34","69366","26","618","750"
"528","s3552515","528","8364","99.1","73159","31","808","562"
"529","kaminogi","529","8362","98.14","50329","59","970","706"
"530","Rion-","530","8358","99.4","99681","157","1418","798"
"531","Yasen","531","8357","98.79","73648","44","277","474"
"532","thelewa","532","8356","99.38","169068","933","3943","1007"
"533","Adam_tw","533","8355","98.77","123450","146","974","717"
"534","Sakurauchi_Riko","534","8355","98.94","92999","128","1369","833"
"535","Save_Me","535","8354","98.56","22578","21","437","287"
"536","Zabijaka","536","8351","98.67","120383","98","1108","953"
"537","KafuuChino","537","8351","98.26","12478","11","423","428"
"538","ClawViper","538","8349","99.11","55026","249","2584","141"
"539","Yacos","539","8343","97.52","99239","18","811","2039"
"540","-Yato-","540","8343","98.89","56587","16","554","311"
"541","GranDSenpai","541","8335","98.68","129351","24","566","1020"
"542","onyaga","542","8335","99.6","98250","138","669","1241"
"543","Ignite","543","8334","98.91","120779","184","1273","980"
"544","Zodiaack","544","8327","99.07","84144","130","2451","1793"
"545","[_Umaruun_]","545","8326","99.02","30667","90","634","321"
"546","ltasia","546","8321","98.74","107958","54","1534","542"
"547","Anze","547","8319","99.03","142363","285","1625","783"
"548","ncuh","548","8318","99.27","164341","245","1883","927"
"549","Asion","549","8318","99.02","78390","122","1345","984"
"550","Valentine","550","8318","99.09","85843","326","1405","465"
"551","oohily","551","8317","98.7","83297","114","3025","1140"
"552","Okinotori","552","8315","99.1","75999","368","1277","1365"
"553","[KOR]Kosaki","553","8315","98.64","102317","32","697","193"
"554","sinon","554","8314","97.34","89719","103","626","780"
"555","Mastaah","555","8314","99","55536","141","1357","403"
"556","Mayzel","556","8312","99.24","162125","621","3674","883"
"557","Aldrouch","557","8312","98.34","75312","8","336","644"
"558","black1207","558","8308","98.89","88892","145","1959","815"
"559","3D_Printer","559","8307","98.83","62505","283","2350","1308"
"560","WagnerWarrior","560","8307","99.13","58122","56","785","780"
"561","Lua","561","8300","99.03","110792","4","520","1006"
"562","little_Agile","562","8300","99.48","92613","1029","3384","750"
"563","vitail","563","8299","98.72","88766","49","885","1013"
"564","ReusoL","564","8297","99.15","62201","166","1056","690"
"565","YoungPretzel","565","8295","98.9","71658","59","943","748"
"566","Sablestars","566","8294","99.4","67225","57","824","400"
"567","Jolene","567","8290","97.99","93866","70","955","542"
"568","_---_","568","8287","99.55","100910","128","834","865"
"569","shortpotato","569","8287","98.96","40894","168","1367","851"
"570","872316468","570","8285","98.11","84829","8","1515","506"
"571","-Machine-","571","8283","98.12","64870","136","942","1698"
"572","Natalia","572","8280","99.03","36939","129","1203","1035"
"573","Shiorii","573","8279","99.24","66602","727","568","718"
"574","lorelai","574","8279","97.98","112807","6","913","1079"
"575","yooriko","575","8277","96.85","88734","10","541","635"
"576","XVoIR","576","8270","98.51","45242","46","560","371"
"577","Rimuru","577","8269","98.14","68987","33","498","474"
"578","Kosmonautas","578","8267","99.03","55396","72","758","1258"
"579","Timpai","579","8266","97.63","81726","58","1219","1229"
"580","[_Yozzied_]","580","8265","98.6","82642","176","2624","842"
"581","Enns","581","8263","99.5","64797","75","588","416"
"582","Aphrow","582","8262","99.19","53559","147","1405","1148"
"583","Hanori","583","8259","98.8","43370","74","841","647"
"584","Frictionless","584","8247","98.41","26428","115","627","386"
"585","-_Hakurei_Kou_-","585","8246","98.62","224344","76","807","245"
"586","Yohei","586","8245","99.01","35511","366","971","394"
"587","Slizzer","587","8241","98.91","80483","121","1999","1303"
"588","_Degenerate","588","8238","98.83","70738","17","1148","1149"
"589","Timowoof","589","8237","98.03","53375","41","1036","1336"
"590","Yuh","590","8236","99.56","53568","727","1486","135"
"591","Niko","591","8236","98.84","74679","233","1299","480"
"592","buny","592","8228","98.67","97151","10","744","523"
"593","sAraShina","593","8228","98.93","149757","617","3833","819"
"594","Nega","594","8227","98.79","94404","209","766","837"
"595","Link135","595","8223","98.53","76032","35","906","898"
"596","fea","596","8222","98.07","56437","307","343","193"
"597","renoxz","597","8222","99.4","84493","94","749","1143"
"598","White_Tiger","598","8221","98.78","60340","193","1673","518"
"599","Amplify","599","8220","98.74","164696","37","1136","791"
"600","Cremation","600","8220","98.72","182939","750","3190","1765"
"601","rinkon","601","8218","98.84","141955","138","2658","757"
"602","Maika","602","8214","99.01","71787","388","725","173"
"603","Garden","603","8214","98.77","44703","772","3860","95"
"604","Honeymap","604","8214","89.18","39392","112","203","108"
"605","raser1234","605","8213","98.01","53244","223","1029","484"
"606","Arina","606","8213","98.5","84321","203","792","602"
"607","Oxia","607","8212","99.1","77443","172","1915","1823"
"608","PeteX","608","8210","98.4","97553","126","1867","1084"
"609","Avenito","609","8207","98.49","70842","44","491","521"
"610","Freezd","610","8205","99.38","53353","71","449","379"
"611","Monk_Gyatso","611","8202","97.98","111361","40","1292","1663"
"612","Mercurius","612","8201","99.35","200437","1561","4850","473"
"613","gejutel","613","8200","98.45","107254","29","633","600"
"614","aegishield3","614","8199","99.24","77326","37","585","286"
"615","Nalian","615","8198","97.21","62911","15","918","568"
"616","xsrsbsns","616","8197","99.11","78644","1791","3083","303"
"617","Orton","617","8197","98.33","44236","26","607","712"
"618","TobiGH3","618","8195","98.6","45761","34","773","552"
"619","Willy","619","8192","99.64","120773","1792","4555","128"
"620","KHRiku","620","8189","98.22","52958","89","877","518"
"621","Hino","621","8188","98.53","96287","82","1155","1256"
"622","WillCookie","622","8188","98.44","38105","191","983","647"
"623","[-_Creepy_-]","623","8184","98.92","43455","51","562","1063"
"624","xXD4rk_Sl4y3rXx","624","8182","98.8","60452","74","985","977"
"625","eLy","625","8182","98.8","182386","229","3893","1639"
"626","Rusio","626","8181","98","60111","76","1590","701"
"627","Lyne","627","8180","99.02","64870","108","732","588"
"628","Dungeon","628","8179","98.87","152473","212","2521","504"
"629","Crystal-","629","8179","98.13","61164","240","2157","919"
"630","Chanki","630","8176","97.21","198885","54","2270","2332"
"631","-Kupo-","631","8173","98.45","54291","59","1012","1123"
"632","monome","632","8172","96.53","25372","7","613","444"
"633","[_Mystic_]","633","8172","99.21","62366","28","1019","1208"
"634","-Miruku-","634","8171","98.76","58992","81","1038","1478"
"635","Aeril","635","8171","99.04","90640","30","474","597"
"636","Kafuu_Chino","636","8170","98.71","83921","45","862","462"
"637","-_Akira_Len_-","637","8167","98.98","58579","130","1039","1024"
"638","FayeurS","638","8164","99.54","68751","896","1803","278"
"639","[_KamKurGi521_]","639","8163","98.02","68460","43","829","416"
"640","Colored","640","8160","98.87","142442","233","3416","741"
"641","sk0","641","8160","99.32","59664","147","908","899"
"642","ToLove","642","8157","99.04","54484","121","783","442"
"643","Icyteru","643","8155","99.28","99293","61","1207","775"
"644","ErikSu","644","8154","96.91","74401","33","625","439"
"645","funky_enough","645","8149","98.28","64296","10","927","936"
"646","ChinaNo1","646","8149","98.78","53132","43","1084","1416"
"647","FreeDom","647","8148","98.86","115005","185","922","498"
"648","ebc123","648","8143","98.37","146744","41","1102","1042"
"649","younited","649","8142","99.3","37862","38","657","285"
"650","Latrio","650","8141","98.66","104268","227","3854","334"
"651","ChinaNo1","651","8149","98.78","53246","43","1086","1419"
"652","FreeDom","652","8148","98.86","115117","185","923","502"
"653","ebc123","653","8143","98.37","146755","41","1102","1042"
"654","younited","654","8142","99.3","37862","38","657","285"
"655","Latrio","655","8141","98.66","104376","227","3861","336"
"656","Raindrop","656","8141","99.22","78410","169","1977","1332"
"657","Doginator","657","8140","99.17","57364","46","546","509"
"658","gilmat","658","8133","99.36","81144","148","1168","1595"
"659","Avernus","659","8132","98.56","54941","19","838","860"
"660","Feraza","660","8131","99.29","75624","657","1366","953"
"661","Derposoft","661","8130","98.23","40447","46","1021","857"
"662","Ralyks","662","8127","97.56","37399","10","553","495"
"663","Watsaiye","663","8127","98.28","136063","36","561","627"
"664","momura","664","8125","98.66","39960","50","631","276"
"665","Chaltier0","665","8125","99.64","98760","1456","721","310"
"666","Seichi","666","8124","98.27","65106","25","620","597"
"667","Sjizu","667","8124","98.93","58924","112","475","331"
"668","Kardet","668","8123","98.65","79721","164","1891","1187"
"669","surume_yotyan","669","8117","99.61","53283","345","979","632"
"670","WhiteOnion","670","8117","97.67","80056","204","2101","539"
"671","Shiny_Chariot","671","8116","98.72","104624","24","500","288"
"672","benjacala","672","8115","99","140242","111","1917","1226"
"673","-_Niwata_-","673","8112","96.49","87702","60","1000","737"
"674","Tomadoi","674","8111","99.22","55882","137","1353","953"
"675","[_ATChunG_]","675","8111","98.47","37647","14","371","374"
"676","_Kumiko-chan_","676","8111","98.9","81737","53","1320","1008"
"677","QonQuest","677","8110","98.98","115795","170","2403","1045"
"678","Brown","678","8109","98.16","58280","62","744","1382"
"679","[_AeonLust_]","679","8108","99.21","68617","84","2119","1133"
"680","TaNaBaTa","680","8108","98.79","111719","189","1773","1518"
"681","Zakura","681","8107","97.82","75670","38","769","570"
"682","P1u70","682","8106","99.12","35808","106","1093","906"
"683","PandaCattle","683","8103","97.44","92964","15","492","555"
"684","Hydra","684","8102","98.76","54689","49","1828","796"
"685","kiiro127","685","8102","99","70302","23","560","1063"
"686","ededed028","686","8101","98.68","80877","41","466","240"
"687","dokhakerok","687","8100","98.85","188148","37","457","373"
"688","SadnessWillSear","688","8100","99.29","70133","25","788","678"
"689","Reegi","689","8099","98.8","59188","70","1478","1214"
"690","thaibuy","690","8097","98.89","53000","93","1075","736"
"691","Cappy","691","8097","99.22","71879","138","1150","948"
"692","Mafham","692","8097","98.39","56955","161","854","371"
"693","Rakyero","693","8093","99.57","55984","413","824","930"
"694","Rairiku","694","8092","98.83","45525","31","734","702"
"695","[Chiyo]","695","8090","97.79","80740","211","1527","685"
"696","Macho","696","8087","99.02","34801","24","452","420"
"697","Prograf","697","8086","98.51","58285","116","1234","764"
"698","Kitichu","698","8085","98.63","50235","34","782","537"
"699","Pupper","699","8084","99.27","51903","127","1079","837"
"700","RyuuBei","700","8083","99.11","73201","206","1739","818"
"701","Chidori","701","8079","99.45","32794","97","482","221"
