"1","Mathi","1","13933","98.54","132214","31","854","710"
"702","Ahmnesia","702","8079","99.05","68474","88","985","1086"
"703","Python","703","8073","98.84","114481","95","865","1067"
"704","CeilingWaffle","704","8071","98.89","98560","38","1252","679"
"705","KaanKorkmaz","705","8070","99.28","60271","117","1020","677"
"706","4mpy","706","8070","99.41","110298","161","1007","702"
"707","[KOR]Rem","707","8067","98.55","32967","34","1163","917"
"708","ShotgunApe","708","8066","99.07","64713","69","622","656"
"709","Jace","709","8063","98.85","99916","90","1680","1039"
"710","Ashtar","710","8063","99.13","67310","118","1815","197"
"711","Jeebasaurus","711","8062","98.99","4452","12","121","212"
"712","Minato3","712","8058","96.42","107368","137","511","610"
"713","Tona","713","8056","98.91","114961","65","1642","1424"
"714","Chewin","714","8055","99.15","149151","428","5846","863"
"715","Broccoly","715","8054","98.01","77233","25","1112","866"
"716","diabolo77","716","8041","99.14","60643","98","885","687"
"717","MatsumotoRise","717","8038","99.02","56630","102","1857","1182"
"718","----","718","8036","98.08","65981","24","499","604"
"719","GfMRT","719","8036","98.33","42205","159","1260","575"
"720","Moly","720","8033","98.53","109671","72","930","1207"
"721","MINEMINE","721","8033","98.99","21819","42","412","175"
"722","Deppyforce","722","8031","98.97","52958","109","1019","431"
"723","Polaris","723","8031","98.54","115542","28","795","634"
"724","Maiaz","724","8031","98.63","19609","8","489","321"
"725","big_human","725","8030","99.24","88191","235","1279","630"
"726","koki","726","8030","97.86","94733","72","911","788"
"727","Sonoda-Umi","727","8027","98.85","37380","54","787","828"
"728","Cream","728","8025","98.69","115521","231","1555","1582"
"729","Eldera","729","8024","98.89","73010","31","788","543"
"730","Nikulae","730","8021","99.03","77031","250","1424","1608"
"731","Ruchika","731","8020","99.29","161868","902","2722","1109"
"732","-_Rosemary_-","732","8019","97.89","36886","17","620","651"
"733","Andrej123","733","8016","97.92","59714","4","524","417"
"734","momotayan","734","8016","98.72","36922","194","1593","392"
"735","Bowlglet","735","8014","98.77","63243","47","762","543"
"736","[Shaiden]","736","8013","98.61","54651","44","783","577"
"737","Illkryn","737","8012","99.08","165379","176","3101","1896"
"738","[_BJ_]","738","8011","99.03","83997","218","1658","705"
"739","drugkeeper","739","8010","99.04","53364","32","507","508"
"740","Sj-Sama","740","8010","98.99","66563","80","1162","1217"
"741","-_Aki","741","8007","99.08","105267","8","856","925"
"742","KoaLeahq","742","8006","98.67","61618","58","1086","590"
"743","-_Bastian_-","743","8001","99.1","35021","12","601","1081"
"744","Freyja","744","8001","98.38","29979","40","497","428"
"745","gpdl","745","8000","99.43","80003","23","335","338"
"746","Regnall","746","7997","99.41","112771","422","2126","701"
"747","Guy","747","7996","99.28","144134","1524","3259","836"
"748","Chitogod","748","7994","98.92","38814","12","589","488"
"749","[Mashiro-Desu]","749","7989","96.46","52577","23","532","624"
"750","-_Slice_-","750","7987","99.74","130519","458","1227","814"
"751","wallyk","751","7985","99.12","35774","158","1292","1065"
"752","diciestaking","752","7983","98.97","59291","72","1259","742"
"753","Proteus","753","7977","98.81","76311","101","603","536"
"754","AntoN","754","7977","99.04","105496","190","1736","2427"
"755","Aizen","755","7976","99.02","24603","80","791","359"
"756","Kaifin","756","7974","99.12","118836","147","1092","771"
"757","Rika_Desu","757","7968","98.21","138247","39","622","916"
"758","pyccknn","758","7967","98.36","88767","56","1311","1789"
"759","S_I_C_L_A","759","7966","99.04","25191","16","366","175"
"760","meR_maR","760","7966","97.42","86725","1154","2428","210"
"761","SKaiBlue","761","7965","99.12","83477","94","1401","156"
"762","Ponytail","762","7962","96.34","46331","28","399","500"
"763","Hazukashi","763","7958","98.23","58681","39","886","1062"
"764","ZephyrProxy","764","7958","98.93","100770","53","535","136"
"765","Celis","765","7958","99.25","154249","267","1703","931"
"766","Lazer","766","7958","98.23","52697","117","1582","1047"
"767","rafalbrew","767","7957","99.01","69656","85","997","735"
"768","Nenko","768","7955","99.16","29580","107","527","389"
"769","Kanwa","769","7954","98.55","52079","61","525","363"
"770","Juhmall","770","7951","99.23","56440","51","337","734"
"771","skyegrey","771","7949","99","43740","37","635","798"
"772","Michni","772","7948","99.17","59669","68","719","700"
"773","wobeinimacao","773","7948","98.88","161954","93","3758","310"
"774","Megure","774","7946","99.41","111727","370","2545","1208"
"775","Mismagius","775","7946","98.14","101082","378","4055","641"
"776","[_G_h_o_s_t_]","776","7944","98.75","57105","121","1314","1329"
"777","-Marika","777","7942","98.86","104688","113","1537","1117"
"778","kafaN","778","7942","99.42","146762","2253","1143","134"
"779","Mortal","779","7942","99.01","52996","126","1146","583"
"780","Hakurai","780","7937","99.06","145464","63","878","1138"
"781","Zinkon","781","7934","99.02","57036","109","1863","2246"
"782","Frostmourne","782","7934","99.12","111565","683","4100","647"
"783","TTG","783","7931","97.91","84122","10","873","881"
"784","Asunamaru","784","7928","99.18","66955","50","780","482"
"785","HenBurgaaa","785","7926","99.35","59973","1351","1700","584"
"786","BNY963","786","7925","98.87","34150","47","474","626"
"787","Jensen","787","7924","98.94","82880","141","644","834"
"788","Hexicate","788","7924","99.19","36574","42","730","799"
"789","JoJoe","789","7922","98.45","33844","87","869","567"
"790","Yellowl","790","7918","99.49","70275","70","661","265"
"791","Imamoto","791","7917","99.33","74666","811","2811","1277"
"792","badeatudorpetre","792","7916","97.04","37850","32","799","540"
"793","Zenoha","793","7916","99.23","48628","178","1406","788"
"794","Sam","794","7914","97.46","106935","41","819","595"
"795","[_Guardian_]","795","7914","99.4","73126","610","2125","649"
"796","WardoX","796","7913","98.13","51190","58","1224","1039"
"797","-_Carl_-","797","7907","98.59","50429","19","559","535"
"798","Firebool","798","7905","99.34","95220","207","1418","819"
"799","Shayna","799","7903","98.5","37319","323","1483","1915"
"800","eternum","800","7901","99.06","26154","166","454","315"
"801","Pyrocks","801","7901","98.97","85772","109","1133","655"
"802","Bloo-Sun","802","7899","98.82","62715","29","392","315"
"803","yummy_pillow","803","7895","99.08","42989","106","708","505"
"804","Ciao","804","7893","98.58","98486","126","1291","764"
"805","Milkabob","805","7891","98.7","60335","77","586","1297"
"806","xoho","806","7890","99.06","59465","35","766","544"
"807","Sheeaper","807","7885","98.89","70945","21","527","608"
"808","xDarxen","808","7882","98.88","62686","71","696","380"
"809","Yuuki-chan","809","7881","99.01","75534","59","683","484"
"810","-Hideki-","810","7881","98.44","67629","35","435","319"
"811","Freezei","811","7876","98.89","66241","17","585","785"
"812","Herbayse","812","7875","99.43","91934","96","890","928"
"813","-_Eucliwood_-","813","7875","99.28","111334","106","1200","418"
"814","Quallinski","814","7871","98.79","102699","46","680","681"
"815","Shockwave000","815","7870","98.91","149804","944","6874","1239"
"816","Ultraplex","816","7870","98.89","75778","74","704","684"
"817","Boy_314","817","7868","98.54","49999","59","1192","1018"
"818","Dinkles","818","7867","97.79","75961","24","751","493"
"819","Desired","819","7864","99.05","34904","32","773","466"
"820","pyrowar56","820","7863","98.72","102033","291","2892","599"
"821","Nelissa","821","7862","99.27","74989","92","1554","931"
"822","Saezury","822","7862","99.14","32897","51","602","737"
"823","Xbox","823","7861","99.12","93814","163","1801","877"
"824","TinyLoliGirl","824","7860","98.54","69325","39","554","827"
"825","Riviclia","825","7860","98.04","136051","42","467","836"
"826","Master","826","7859","99.1","34550","43","534","322"
"827","muchy","827","7859","99.42","87271","255","1772","766"
"828","iok144","828","7857","99.14","89958","112","1222","1528"
"829","sonic_gamer96","829","7855","98.73","99893","45","722","1298"
"830","Duke","830","7853","97.38","18194","96","563","472"
"831","Rinzler","831","7853","99.2","56711","14","346","174"
"832","Numbers","832","7851","99.15","73073","24","702","810"
"833","Blackskyline","833","7851","98.48","48108","27","987","735"
"834","MrPopCraft","834","7850","98.97","72000","16","387","292"
"835","qtz","835","7846","99.16","37348","50","856","791"
"836","pattrik","836","7844","98.51","98765","91","782","644"
"837","Tank_A13","837","7843","98.43","52438","17","838","560"
"838","Dzui","838","7843","98.94","18803","215","641","278"
"839","Maxe191","839","7842","98.99","153737","917","2603","384"
"840","xasuma","840","7840","99.25","97286","7439","18442","4500"
"841","KagenoKami","841","7836","98.35","59816","12","431","415"
"842","kimchii42","842","7831","98.79","25510","24","241","252"
"843","HiverK","843","7828","97.24","131920","83","1156","1273"
"844","Silleth","844","7826","99.25","111449","131","1733","737"
"845","a12456","845","7825","97.48","89024","40","3126","857"
"846","Naxurin","846","7824","99.57","135745","872","1644","753"
"847","Rekens","847","7824","99.33","80219","225","2375","1418"
"848","zxxzxxz","848","7823","98.96","68757","76","1392","655"
"849","Bangom","849","7819","96.16","84269","17","847","1074"
"850","BearZyo","850","7816","97.02","61469","127","509","846"
"851","DraguinZZ","851","7831","98.4","86974","40","744","934"
"852","HiverK","852","7828","97.24","131963","83","1157","1273"
"853","Naxurin","853","7824","99.57","135745","872","1644","753"
"854","Rekens","854","7824","99.33","80591","226","2383","1425"
"855","Hecs","855","7823","97.87","54526","42","497","696"
"856","Criss","856","7823","98.96","62841","105","1490","2125"
"857","zxxzxxz","857","7823","98.96","68757","76","1392","655"
"858","Gaiava","858","7821","97.23","70529","18","1217","935"
"859","Bangom","859","7820","96.16","84596","17","850","1083"
"860","BearZyo","860","7816","97.02","61672","127","510","848"
"861","[_-_Sora_-_]","861","7815","98.52","56124","38","1133","826"
"862","Bites","862","7814","99.11","23713","153","652","410"
"863","yotampoco","863","7814","99.02","31104","34","437","628"
"864","_iV_","864","7813","98.74","69099","51","843","1116"
"865","10_gosu","865","7813","98.06","31848","26","290","834"
"866","revurii","866","7811","98.6","79996","15","657","777"
"867","TheOmyNomy","867","7811","99.42","65506","197","1033","369"
"868","-Kurisu","868","7811","97.83","104177","80","619","550"
"869","Jarvis","869","7810","99.13","82179","111","994","850"
"870","froon","870","7809","99.2","86060","78","4385","2525"
"871","dopedick_donkle","871","7809","98.59","78421","17","893","635"
"872","Maqua","872","7808","99.29","106904","64","884","830"
"873","VXB","873","7806","99.22","94993","131","892","766"
"874","Jimzzyyy","874","7806","99","79049","213","1485","1174"
"875","Lulek","875","7804","98.91","67874","43","1126","1194"
"876","Braixen","876","7803","98.26","44264","116","766","849"
"877","TheBlueEight","877","7800","97.79","62265","51","647","1068"
"878","OskaRRRitoS","878","7798","98.87","34206","177","1200","650"
"879","Ranko_Kanzaki","879","7797","98.88","118759","189","2090","1267"
"880","Blazemon","880","7797","98.88","94804","208","1601","547"
"881","Potofu","881","7797","99.56","70120","1391","1365","20"
"882","Yuuzinho","882","7796","98.39","82558","115","757","620"
"883","Electovoid","883","7795","99.4","51478","79","882","1105"
"884","Disasterday","884","7794","99.15","36853","204","1418","883"
"885","Pidi","885","7794","98.11","105208","29","501","711"
"886","waefwerf","886","7793","98.63","66798","27","695","1581"
"887","-Akky","887","7793","97.71","70911","16","593","1089"
"888","Rupertion","888","7792","99.26","34064","47","528","523"
"889","Kamykazi","889","7792","98.84","113963","28","871","847"
"890","VRainbow","890","7791","98.91","76305","23","695","1127"
"891","Lunedill","891","7786","98.28","152718","105","802","520"
"892","love_you","892","7785","98.7","62567","93","975","920"
"893","minus","893","7785","99.07","91849","83","898","1038"
"894","13chlenix37","894","7784","98.99","33605","29","395","594"
"895","Catalysis","895","7784","99.18","106674","64","1196","918"
"896","Grappoz","896","7784","99.27","35726","38","453","311"
"897","XII","897","7784","97.87","77247","194","1409","1590"
"898","Terra","898","7782","98.46","98454","31","663","888"
"899","Hranolka","899","7781","99.45","101614","2370","1226","493"
"900","xiAmME","900","7781","99.4","114995","180","1488","592"
"901","Meersu","901","7781","98.32","68581","48","749","670"
"902","Coron","902","7780","98.72","120560","55","971","829"
"903","Mya","903","7780","98.12","58953","14","656","911"
"904","Ranker","904","7779","98.72","47049","20","942","721"
"905","DvxNL","905","7778","98.25","60715","80","1275","1758"
"906","Knalli","906","7776","98.75","35903","89","1029","1098"
"907","prhtnsm","907","7774","98.43","51580","43","889","628"
"908","EternalShadi","908","7772","99.06","33305","57","690","638"
"909","Cthulhu","909","7772","98.95","122159","99","2163","754"
"910","Hanatan","910","7771","98.86","99893","111","1858","328"
"911","[Sony]","911","7770","98.39","40102","187","1406","707"
"912","-Rushi-","912","7769","98.78","42426","93","1443","850"
"913","Yufina","913","7767","97.74","66236","352","1956","1080"
"914","Shield","914","7763","98.89","89783","81","849","840"
"915","vitoco09","915","7762","99","32318","60","392","385"
"916","TeePee","916","7762","99.19","66993","50","517","668"
"917","taku","917","7761","98.77","48214","204","3183","1087"
"918","zelda101","918","7761","99.46","111456","1501","2194","1055"
"919","hmrkhmrk","919","7760","98.68","73921","128","1665","656"
"920","Y4ong","920","7759","99.2","147952","56","791","957"
"921","RedLeaf","921","7758","98.92","42275","178","1482","695"
"922","Another6_4","922","7756","97.24","134767","29","1295","744"
"923","Yuzuru","923","7756","98.57","170382","267","1106","143"
"924","Uzairr","924","7755","99.04","66929","6","487","617"
"925","norbertosnt3","925","7753","99.02","75891","42","914","737"
"926","haga1115","926","7752","98.74","47757","63","561","897"
"927","ASecretBox","927","7749","98.32","62372","17","288","296"
"928","Diulenomo","928","7749","98.76","58583","147","1259","762"
"929","Yuki-Desu","929","7744","97.75","114279","22","597","642"
"930","Swiftaay","930","7744","98.95","39269","94","892","444"
"931","serea","931","7742","99.34","205220","1065","2040","117"
"932","r0beRT","932","7741","98.86","34720","162","2087","873"
"933","Chiu","933","7741","99.35","80807","203","2342","1675"
"934","lndex","934","7741","98.68","69223","82","1206","682"
"935","NekoFunfo","935","7740","99.05","71405","154","1963","596"
"936","Purps","936","7739","99.15","43532","46","315","565"
"937","My_Angel_Seni","937","7737","99.41","128491","318","2677","1071"
"938","ChiSuki","938","7732","98.28","21862","57","707","970"
"939","Vertarix","939","7732","98.87","44352","25","743","521"
"940","DazzLE_Wind","940","7727","98.96","103791","190","2513","900"
"941","KevstracK","941","7723","98.55","65769","72","791","785"
"942","My_Angel_Borja","942","7723","97.32","80004","171","742","609"
"943","Enhu","943","7723","99.1","97603","362","1558","784"
"944","TheUnexpected6","944","7722","98.86","36281","17","662","1047"
"945","Raydric","945","7721","99.21","99615","92","1355","1033"
"946","Reficul918","946","7720","96.29","48222","10","693","686"
"947","-Shouta-Kun-","947","7719","99.1","63125","132","990","757"
"948","Xoulium","948","7716","98.68","107402","47","1102","795"
"949","SolaEclipse","949","7715","99.5","49904","123","526","424"
"950","Chaoslitz","950","7715","99.88","77963","3272","570","0"
"951","Tobirama_Senju","951","7714","97.65","94123","12","673","650"
"952","[Sebastian]","952","7714","98.63","37021","124","709","603"
"953","[_Larssen_]","953","7712","98.96","68624","37","864","603"
"954","001thefish","954","7712","98.92","97686","222","1171","744"
"955","404_AimNotFound","955","7708","99.16","55201","131","823","1517"
"956","Erick","956","7707","98.99","52525","108","922","904"
"957","Vyshus","957","7707","99.28","80947","42","782","976"
"958","callmebatya","958","7706","98.74","88037","65","1200","811"
"959","arth","959","7706","99.18","71450","146","1097","1341"
"960","-_Firmament_-","960","7705","98.31","70272","42","1480","588"
"961","Zuness","961","7702","99.27","91145","492","2248","1190"
"962","Quanteck","962","7701","99.01","136266","106","1164","1347"
"963","koksu0123","963","7700","98.85","39412","19","293","307"
"964","5231_Kinoko","964","7696","99.45","220028","693","6918","1220"
"965","Ferelix","965","7695","98.46","43103","9","563","643"
"966","Game","966","7695","99.33","101824","190","1941","1065"
"967","wooz","967","7693","99.41","70110","137","1003","1076"
"968","LittleDan","968","7692","99.19","43133","33","432","163"
"969","Baim","969","7690","99.23","54329","290","2120","635"
"970","ShadowSoul","970","7687","99.44","155018","1163","4463","1122"
"971","overcomplexifii","971","7683","99.21","58385","23","731","641"
"972","G4SH4","972","7683","98.85","83911","234","1306","953"
"973","Kagetsu","973","7679","99.1","96860","54","779","372"
"974","-Trigger","974","7679","98.87","73175","132","1336","790"
"975","Daeuk","975","7678","97.57","60442","8","298","425"
"976","MacSenpai","976","7677","99.49","44582","32","992","779"
"977","ChronoNig","977","7674","96.56","90818","20","979","662"
"978","Elzbieta","978","7674","98.87","64031","90","781","855"
"979","Betbuc","979","7671","99.43","60470","145","1738","1608"
"980","MURROX","980","7670","98.15","46986","8","374","424"
"981","Kano","981","7670","99.33","84468","342","1137","1968"
"982","umii","982","7669","98.8","35683","33","1167","571"
"983","My_Rabbit_Chino","983","7668","98.87","51235","27","545","570"
"984","Shokobear","984","7667","99.21","82824","86","1232","643"
"985","K_I_N_O","985","7667","98.38","45039","4","245","655"
"986","Jordan_The_Bear","986","7665","97.16","42641","4","415","498"
"987","OuO","987","7665","99.02","121996","792","5110","961"
"988","CaLiA_Ruin","988","7665","99.08","84313","60","1454","799"
"989","Jugment","989","7664","98.74","102573","45","1201","1260"
"990","Srayne","990","7663","98.67","116835","227","1858","1694"
"991","dioguitar44","991","7663","97.46","84928","35","1662","986"
"992","step_201064","992","7662","98.57","75418","20","802","1054"
"993","Touch-Pad","993","7662","99.06","36425","23","300","866"
"994","WalyNrk","994","7662","98.26","27627","58","402","281"
"995","davidqu2","995","7661","98.55","77158","31","1368","1124"
"996","HulbeH","996","7660","99.11","117544","21","564","1221"
"997","TCN","997","7660","99.47","142303","1507","1277","2017"
"998","NyaNekoMiau","998","7660","99.26","62316","177","1388","693"
"999","PantyStick","999","7659","98.04","49449","1696","3303","82"
"1000","katatakatata","1000","7659","99.16","61414","95","831","497"
"1001","Warbreon","1001","7658","98.38","74620","180","525","441"
"1002","_YuriNee","1002","7658","98.9","77295","211","2230","1287"
"1003","Sancho","1003","7657","98.63","51527","88","873","703"
"1004","YuyuKo_sama","1004","7656","99.46","127905","2026","2183","972"
"1005","Astrafe","1005","7655","98.65","38119","27","704","765"
"1006","Antynum","1006","7655","98.54","80194","22","867","689"
"1007","Xytox","1007","7654","98.95","86586","276","2272","750"
"1008","Xenbo","1008","7654","98.41","72007","94","517","210"
"1009","JappyBabes","1009","7654","99.24","132830","110","1683","892"
"1010","meltz","1010","7653","98.65","120781","16","433","384"
"1011","zaqlev","1011","7652","99.17","121264","43","364","1216"
"1012","Villdjack","1012","7651","98.89","79017","133","2300","1507"
"1013","hvick810","1013","7651","99.28","154929","177","2082","1402"
"1014","Cerillion","1014","7650","98.11","133817","33","884","613"
"1015","-_BLiTz_-","1015","7649","99.02","129020","61","1372","720"
"1016","My_Angel_Kaoura","1016","7649","98.86","51754","51","855","1301"
"1017","Kujinn","1017","7649","97.32","87363","16","643","679"
"1018","nicogame14","1018","7648","99.22","52870","68","1196","786"
"1019","NkdYoYo98","1019","7647","98.54","2223","6","53","80"
"1020","Nitro","1020","7646","99.53","157650","396","2080","922"
"1021","Sancient","1021","7644","99","48008","63","977","797"
"1022","vaporlol","1022","7644","99.11","55804","39","463","451"
"1023","Hijikata","1023","7643","99.35","190377","515","3892","1348"
"1024","HazzardFreak","1024","7642","98.91","65142","301","2973","769"
"1025","-cr1mmy-","1025","7642","99.15","315756","1968","5657","1277"
"1026","Shelter","1026","7637","95.11","62789","104","698","337"
"1027","Colors","1027","7637","98.65","57578","22","516","534"
"1028","rosshi","1028","7633","99.47","63716","664","1450","312"
"1029","helix","1029","7632","99.42","105920","1044","1557","914"
"1030","Wind_God_Girl","1030","7631","98.78","43551","62","459","581"
"1031","Genny","1031","7631","99.41","78015","77","715","492"
"1032","explosionboom","1032","7628","99.24","48522","66","662","644"
"1033","[_Pustules_]","1033","7628","98.76","70281","109","902","529"
"1034","Maozis","1034","7627","99.4","71297","749","1503","21"
"1035","Hot_Korean_Girl","1035","7627","98.59","46338","8","196","350"
"1036","mugio3","1036","7626","99.76","107501","1178","983","34"
"1037","DeleteNumber","1037","7624","98.81","59268","68","713","517"
"1038","Zallopomo","1038","7623","99.14","45112","28","620","1286"
"1039","ZachiZombie","1039","7623","98.76","56399","40","1341","509"
"1040","Yuusuke","1040","7622","98.87","137667","153","855","1260"
"1041","brain_damage","1041","7621","98.96","78019","33","495","573"
"1042","JohnyZ","1042","7621","99.2","56886","125","1699","877"
"1043","[_baka_3b_]","1043","7620","98.86","77936","37","2093","1469"
"1044","[-Koke-]","1044","7620","98.15","38578","14","455","352"
"1045","Arthior","1045","7619","99.27","122909","81","828","410"
"1046","Neab","1046","7619","99.09","131222","963","4731","1221"
"1047","GuessWho","1047","7618","98.27","56809","84","829","515"
"1048","Liya","1048","7617","98.91","31543","158","1776","907"
"1049","byfar","1049","7617","96.93","50887","7","428","700"
"1050","mizuki0133","1050","7616","98.03","7652","30","200","70"
